,index,0,1,columns
0,0,-0.07077735564224867,-0.06943001606513512,abandon
1,1,-0.022484157718118743,0.03248663819393292,access
2,2,-0.05597518600593233,-0.07456289429824278,according
3,3,0.3610399252861119,0.14525033073048949,across
4,4,-0.030054398553293275,0.2872144679662837,act
5,5,6.521135618143839,-0.9247173041688476,active
6,6,-0.06051059899952948,-0.06911711783332804,actually
7,7,-0.07077735564224903,-0.06943001606513612,adjustment
8,8,-0.07130401127894272,-0.05487710788001042,advice
9,9,-0.07047745396268523,-0.05276064349870124,affected
10,10,0.23124226032016137,0.606162912412408,age
11,11,0.13019024462944476,0.4953889023751141,aged
12,12,-0.05534620270624175,-0.05643542711089747,agree
13,13,-0.07077735564224903,-0.06943001606513612,alarmed
14,14,-0.04431395743470598,-0.07916599358310536,already
15,15,0.18267702054292495,0.04335366999124743,also
16,16,-0.05627756241710988,-0.06873693975381832,amazing
17,17,-0.0671521049447067,-0.03913157056283418,ambassador
18,18,-0.07077735564224903,-0.06943001606513612,ambition
19,19,-0.043178073242069265,-0.07907368904711556,american
20,20,-0.04998037195479397,-0.07302164519573118,announce
21,21,-0.07366709658513078,-0.07408667937225397,anyone
22,22,-0.020757426327172392,0.04526870854916602,appointment
23,23,-0.05057321981444463,-0.07373539757420819,arms
24,24,0.00788587344242113,-0.04205811223861725,around
25,25,-0.023544049784472155,-0.04012835024925034,as
26,26,-0.06138293701670504,-0.012777398343337668,associated
27,27,-0.05804662440305433,-0.07253315231350026,association
28,28,-0.07298829559386116,-0.07390097084117192,attend
29,29,-0.037796220705315,-0.07802830980675146,august
30,30,-0.07077735564224903,-0.06943001606513612,austerity
31,31,-0.06804002357853013,-0.06338573286730641,avoid
32,32,-0.05104004812681491,-0.03504679899276887,aware
33,33,0.029137117611461375,0.16736703223099217,back
34,34,-0.07002327224127604,-0.06814453716894478,basic
35,35,-0.07077735564224903,-0.06943001606513612,bear
36,36,-0.05903319022788798,-0.07459419968273158,beautiful
37,37,-0.03975228351049308,-0.04041356494735546,become
38,38,-0.001146791319050831,-0.026723892356879685,best
39,39,-0.07077735564224903,-0.06943001606513612,bill
40,40,-0.043201076839577565,-0.07231387782002885,book
41,41,-0.04793958499254268,-0.059198056849067024,border
42,42,-0.06746742769629584,-0.04227972795679235,bottle
43,43,-0.059685019652403144,-0.0521474150339416,brain
44,44,-0.06902400002110715,-0.05230210478778387,branch
45,45,-0.07077735564224903,-0.06943001606513612,breakout
46,46,0.0699948453321197,-0.07816756842620289,british
47,47,-0.07077735564224903,-0.06943001606513612,broadly
48,48,-0.07077735564224903,-0.06943001606513612,brunt
49,49,0.05614633025204632,0.04717126885911007,build
50,50,-0.05166489392832626,-0.026619577299243087,call
51,51,-0.045350461846260993,0.1702477355282719,calling
52,52,-0.05021845952740748,-0.07881413904900826,campaign
53,53,-0.044254313289487535,-0.07596895092256488,career
54,54,-0.07077735564224903,-0.06943001606513612,carolan
55,55,-0.07077735564224903,-0.06943001606513612,carrier
56,56,-0.07247436429264599,-0.06503199821050389,catherine
57,57,-0.07077735564224903,-0.06943001606513612,celebrated
58,58,-0.07077735564224903,-0.06943001606513612,center
59,59,-0.07077735564224903,-0.06943001606513612,certain
60,60,-0.06986351768154653,-0.05334255551320816,charity
61,61,-0.05171672203040775,-0.0764738412913872,chat
62,62,-0.07077735564224903,-0.06943001606513612,chief
63,63,-0.07077735564224903,-0.06943001606513612,chose
64,64,-0.07077735564224903,-0.06943001606513612,church
65,65,-0.028722662165136848,-0.06301809258379809,city
66,66,-0.07077735564224903,-0.06943001606513612,clare
67,67,-0.06787459075214072,-0.06895962477878217,class
68,68,-0.05374137281903502,-0.01283723128844656,classes
69,69,-0.07271790891132071,-0.05756596091607706,click
70,70,-0.07077735564224903,-0.06943001606513612,coalition
71,71,-0.06410879088182146,-0.026313803827822124,coffee
72,72,-0.07157595575472049,-0.07042324677143452,collaboration
73,73,0.07064044120423434,-0.032041328534586945,community
74,74,-0.07077735564224903,-0.06943001606513612,competitive
75,75,-0.06927442277612388,-0.06570101969458662,connect
76,76,-0.07219331953678015,-0.07168280530986657,connection
77,77,-0.07077735564224903,-0.06943001606513612,connectivity
78,78,-0.07183417296432082,-0.06932287658781106,consistent
79,79,-0.032639598484027005,-0.04900000024995561,contribute
80,80,-0.04105873983277454,0.06812954341838366,contribution
81,81,-0.05804790511647419,0.12250131249723796,cost
82,82,-0.03340690682991018,-0.04325057646485886,country
83,83,-0.07077735564224903,-0.06943001606513612,county
84,84,-0.06809921665565086,-0.06400612978628542,couple
85,85,-0.03113642959226801,0.004884393795241075,course
86,86,-0.06062778008282383,-0.034026822155800183,cover
87,87,-0.07077735564224903,-0.06943001606513612,creativity
88,88,-0.068583439960674,-0.06095736675014306,cross
89,89,-0.06829464108793473,-0.06124055804694524,cup
90,90,-0.002782166110096108,0.06437546987301666,current
91,91,-0.07077735564224903,-0.06943001606513612,daryl
92,92,-0.06862286250061551,-0.04507164956335623,david
93,93,-0.047676322188507494,-0.07674843454508817,days
94,94,-0.057353215347354644,-0.07281974239975324,de
95,95,-0.0654825147606666,-0.0015599291179941455,delighted
96,96,-0.0698188718507189,-0.060514149559002195,deposit
97,97,-0.0709070163878655,-0.06676335505356763,die
98,98,-0.03760538768151777,-0.044221436945468345,difficult
99,99,0.01833678611944108,0.5477139688405666,digital
100,100,-0.07077735564224903,-0.06943001606513612,direct
101,101,-0.07077735564224903,-0.06943001606513612,disappointed
102,102,-0.07077735564224903,-0.06943001606513612,disappointment
103,103,-0.07077735564224903,-0.06943001606513612,disregard
104,104,-0.07077735564224903,-0.06943001606513612,disrespectful
105,105,0.08758769255644176,-0.0950349942605971,done
106,106,-0.020195531577699544,-0.04528951781714376,drop
107,107,-0.04820933005449479,-0.06203901839790678,due
108,108,-0.06843491772809364,-0.05933092018667265,early
109,109,-0.04759160511011436,-0.08025498575923813,elderly
110,110,-0.07077735564224903,-0.06943001606513612,electricity
111,111,-0.061120514016970946,0.05240369705871353,eligibility
112,112,-0.0575871366391172,-0.06740665112154234,embassy
113,113,-0.03600055793375226,-0.002854696641494719,energy
114,114,-0.039210570358549614,-0.06605216937615552,enjoy
115,115,-0.06876990496823424,-0.06790616305043658,enjoyable
116,116,-0.07077735564224903,-0.06943001606513612,enjoying
117,117,0.03137551743214323,0.02646923813586471,ensure
118,118,-0.05426880707807765,-0.07220062352107469,episode
119,119,-0.06977585237541524,-0.07023206092532389,essential
120,120,0.00986849020526571,-0.04139120710974158,even
121,121,0.053436782444625124,0.000991352687188746,every
122,122,-0.03451755397648751,-0.01984549570770595,everyone
123,123,-0.044362077879679676,-0.0695984388568882,excellent
124,124,-0.03590465755514013,-0.046936922643919105,exciting
125,125,-0.04978344174836903,-0.060553710557176246,exclude
126,126,-0.07077735564224903,-0.06943001606513612,executive
127,127,-0.0677766447390944,-0.041084513893080626,expressed
128,128,-0.06737332103162756,-0.04841892218661387,extra
129,129,-0.07077735564224903,-0.06943001606513612,falling
130,130,-0.03146240591235355,-0.05608166902681308,family
131,131,-0.045940063809294884,-0.022573662179661058,fantastic
132,132,-0.04363533153975059,-0.05047141411843706,far
133,133,-0.05681046931164127,-0.06863586375760854,father
134,134,-0.07077735564224903,-0.06943001606513612,fighting
135,135,0.030081690016398717,-0.06900530380435381,find
136,136,-0.07077735564224903,-0.06943001606513612,finn
137,137,-0.012756464250347679,0.02630552295550999,first
138,138,-0.07114965903553219,-0.06352711430846605,fiver
139,139,-0.06544585669468984,-0.06460405790764889,flexible
140,140,0.004373176491499908,0.05848464854750895,for
141,141,-0.05635462473046931,-0.07109789187909248,force
142,142,-0.06391146516671709,-0.06873280725304644,forced
143,143,-0.049262626653661226,-0.07053710547454252,former
144,144,-0.009968223364026122,0.18721547545389264,forward
145,145,-0.07077735564224903,-0.06943001606513612,forwards
146,146,-0.07077735564224903,-0.06943001606513612,founder
147,147,-0.058866866134372565,-0.05680922518323084,friday
148,148,-0.07077735564224903,-0.06943001606513612,friendship
149,149,-0.004240564267653533,0.0865853812601464,full
150,150,-0.061679153838242566,-0.05461345332698996,fun
151,151,-0.04131470102185262,-0.03688546816828247,funds
152,152,-0.04676498610071869,-0.07281982389205155,game
153,153,-0.07123616248445884,-0.0698471257731064,gas
154,154,-0.07077735564224903,-0.06943001606513612,george
155,155,-0.07077735564224903,-0.06943001606513612,gesture
156,156,0.3962665970689327,0.09086337720516538,get
157,157,0.08888379245862849,0.1564170413164116,getting
158,158,-0.026072344849836417,-0.06209545502874596,global
159,159,0.002497386023609637,-0.07582268372065566,go
160,160,-0.07077735564224903,-0.06943001606513612,goal
161,161,-0.022864192453563366,0.0021244776353149444,going
162,162,-0.009453733647470434,-0.004279787019212995,good
163,163,-0.06274045031687926,-0.0702173598317511,got
164,164,0.02555872751722308,-0.05363227648557395,government
165,165,-0.07077735564224903,-0.06943001606513612,grand
166,166,0.16985787724360132,-0.03284054258216393,great
167,167,-0.07077735564224903,-0.06943001606513612,greg
168,168,-0.030512287643527824,0.013334591757853434,group
169,169,-0.07077735564224903,-0.06943001606513612,halt
170,170,-0.06219019468738525,-0.03391763602587894,happening
171,171,-0.039774633342696174,-0.09276286016790655,happy
172,172,-0.07077735564224903,-0.06943001606513612,harder
173,173,0.0015615691103233035,0.027670547031176166,health
174,174,-0.039033944957525366,-0.016177422849732316,healthy
175,175,-0.04451308750803982,-0.07872937953506944,heart
176,176,-0.068760689605308,-0.05904120808109038,heating
177,177,0.08028946935691841,0.18382360351153942,help
178,178,-0.06032180903424444,0.0017334011646940911,highlight
179,179,-0.03663571836468255,-0.07355488466197908,hit
180,180,-0.055327311529737674,-0.024464680560333095,home
181,181,-0.032628316346117986,0.07415227470792123,impact
182,182,-0.01927304207678545,-0.015552673518779111,importance
183,183,0.07817979406772357,0.1454134238847639,improve
184,184,-0.05352521977665733,-0.07238770170393674,include
185,185,-0.04951204783238233,0.14273387311786032,increase
186,186,-0.0698188718507189,-0.060514149559002195,indoor
187,187,-0.07077735564224903,-0.06943001606513612,indoors
188,188,-0.05284285133978366,-0.06218355598120565,initiative
189,189,-0.07077735564224903,-0.06943001606513612,interaction
190,190,-0.00930914033266232,-0.0482159009211233,international
191,191,-0.062721286098011,-0.04910983900871866,invest
192,192,-0.014124625913820823,0.14924612647510477,involved
193,193,0.2607739481977505,0.2500390557051982,irish
194,194,-0.07077735564224903,-0.06943001606513612,isolation
195,195,-0.050229351851644885,-0.008260215044099036,issue
196,196,-0.07077735564224903,-0.06943001606513612,jamie
197,197,-0.03739996766253627,-0.01632264049218023,january
198,198,-0.0398090099105554,-0.05930421695514947,job
199,199,-0.060261616846010994,-0.07787907456176268,john
200,200,0.09754430572681957,0.4384292775640928,join
201,201,-0.06940900832867412,-0.057276703709369006,june
202,202,-0.07219331953637224,-0.0716828052790169,kay
203,203,0.05349736680005975,-0.03173548588487882,keep
204,204,0.02228907209994138,-0.08351597028287538,keeping
205,205,-0.06835907117977898,-0.05932230376555009,keith
206,206,-0.07077735564224903,-0.06943001606513612,killarney
207,207,-0.049040680134692385,-0.026182885702771865,lack
208,208,0.011799174646287127,-0.0007765768477095616,last
209,209,-0.06179143387935608,-0.03934056167163551,latest
210,210,-0.060199495850460735,-0.015555531519203148,launch
211,211,-0.055105794509288486,-0.07620434384782886,law
212,212,-0.05191524533301445,0.013167665264686455,learn
213,213,0.09428460643219902,0.4143858852465351,learning
214,214,-0.06772115883433501,-0.06650906955333562,level
215,215,-0.053114999439928,-0.02867387059357494,life
216,216,0.16312465810918372,0.10945473463430373,like
217,217,-0.03963015398667577,-0.06860192351736769,likely
218,218,0.003517009711953042,0.22781165623603986,limerick
219,219,-0.07077735564224903,-0.06943001606513612,limit
220,220,-0.027208054331601263,0.011638388440221272,line
221,221,-0.021931594517217906,-0.04871210647247146,link
222,222,0.012474621883254504,-0.02253282781026674,live
223,223,-0.034530390302372094,0.14040305383272092,living
224,224,0.14489200593801319,0.12056334743775825,local
225,225,-0.07077735564224903,-0.06943001606513612,loneliness
226,226,0.049404663364840604,-0.0907432802045167,long
227,227,-0.0030745535471969785,-0.029698318292089236,love
228,228,-0.06526273543193574,-0.03912476964602395,lovely
229,229,-0.07077735564224903,-0.06943001606513612,ludgate
230,230,0.0797013726203164,0.003496379327879999,made
231,231,-0.0644330632154481,-0.02661945343944787,maintain
232,232,-0.06991887411438387,-0.05840298090874813,major
233,233,-0.05715056739312311,-0.05706953091730872,majority
234,234,0.17326226246101226,0.15684181341141415,make
235,235,0.20555123278341164,0.06174183158205618,many
236,236,-0.06651425634631809,-0.038839153425824384,mark
237,237,-0.07014401793314429,-0.0635386754732792,maureen
238,238,0.01562691344902733,0.00847335492182664,may
239,239,-0.0541928579242838,-0.04416184485237076,meaningful
240,240,-0.02865954171474379,-0.06551093289660313,measure
241,241,-0.018397180858501144,0.07641442253735085,media
242,242,-0.03921490956833245,-0.022456500512208023,meet
243,243,-0.06966209252778358,-0.05753450203529,michael
244,244,-0.06812770819257144,-0.06210200887720121,month
245,245,-0.04924844296375642,-0.07493909157274609,monthly
246,246,-0.05366092789231061,0.02215202449244874,morning
247,247,0.1269407002647848,-0.0245738901237149,much
248,248,-0.07077735564224903,-0.06943001606513612,nation
249,249,-0.06923560118368859,-0.053338104251580185,nationwide
250,250,0.3175172644572193,0.40793513204980797,need
251,251,0.14275076959554603,0.11029463741732644,new
252,252,-0.03249795965632289,-0.04403511457024857,news
253,253,0.07890101975996142,0.2160617498598768,next
254,254,-0.07194943556068902,-0.07137094687637768,night
255,255,0.05965574164864304,-0.012357861401151802,number
256,256,-0.07077735564224903,-0.06943001606513612,oil
257,257,0.041950838844637225,-0.025575746639085076,old
258,258,0.3218281142474653,2.533493253108781,older
259,259,0.37957992796316303,0.47303890046805774,one
260,260,0.023700445639123952,0.22295500820240224,open
261,261,-0.07164056099674891,-0.0732843504028496,opening
262,262,0.003760932757558033,0.17712698268113028,opportunity
263,263,-0.07077735564224903,-0.06943001606513612,outline
264,264,-0.07077735564224903,-0.06943001606513612,overcome
265,265,-0.0698188718507189,-0.060514149559002195,owen
266,266,-0.059682652744794756,0.016713145294743922,pandemic
267,267,2.0200200906319217,-0.8752704395372641,part
268,268,-0.07149635987862213,-0.07064442872492059,particularly
269,269,-0.055009988137854855,-0.051363210790833946,partnership
270,270,-0.032812688850796114,-0.07420717476270197,party
271,271,-0.03333909542298742,-0.08504564620324087,pat
272,272,-0.07077735564224903,-0.06943001606513612,patricia
273,273,-0.06667259731790234,-0.040629675902356395,pension
274,274,0.6628795770094975,2.9395289711964074,people
275,275,-0.06563900026985245,-0.02679711507697442,person
276,276,-0.07077735564224903,-0.06943001606513612,peter
277,277,-0.0696666624839421,-0.05615745500748461,phone
278,278,-0.008478263411897592,0.15401277442626377,place
279,279,-0.015571858506098176,-0.023481340290219505,plan
280,280,-0.0536851143917819,-0.06330237955298293,play
281,281,-0.07077735564224903,-0.06943001606513612,player
282,282,0.03249279648167985,0.10637521799835907,policy
283,283,0.02758096821335102,-0.020366383770917398,political
284,284,-0.07077735564224903,-0.06943001606513612,polling
285,285,-0.06027444001625617,-0.0729927075589663,pop
286,286,-0.047268826221477635,-0.06809633938793296,population
287,287,-0.04403190281828355,-0.06790751666476313,positive
288,288,-0.05683227511851907,0.024746975979253443,poverty
289,289,-0.06448979739370796,0.0013468786787259749,present
290,290,-0.06875435052340728,-0.0629407785639762,presentation
291,291,-0.07077735564224903,-0.06943001606513612,president
292,292,-0.055933797878984,-0.05217735414101315,prevent
293,293,-0.023099412029297897,-0.06568221401609434,private
294,294,-0.06178011262537828,-0.07139157164811605,produce
295,295,-0.06913163840307679,-0.06638572963391963,program
296,296,-0.04101415448575204,0.08543182819059711,project
297,297,-0.05053721815392896,-0.04438999315718165,protect
298,298,0.14729409229796003,0.18920680116218047,provide
299,299,0.15564374396312433,-0.045717219649993146,public
300,300,-0.07077735564224903,-0.06943001606513612,publicity
301,301,0.0325081055591544,-0.03370809647010586,put
302,302,-0.07077735564224903,-0.06943001606513612,qualify
303,303,-0.0711709780968398,-0.07070144862403359,quarter
304,304,-0.07077735564224903,-0.06943001606513612,radio
305,305,-0.0635956631134606,-0.010368449773411169,raise
306,306,-0.048448122758502486,-0.0524753456016761,reach
307,307,0.02394597421399948,-0.0378996108426437,real
308,308,0.059531668959942496,-0.02335543553118682,really
309,309,-0.07077735564224903,-0.06943001606513612,received
310,310,-0.02864545530302018,-0.0840828310605593,recently
311,311,-0.04035614862221437,0.028020556307942437,reduce
312,312,-0.05420813273928923,-0.05138773257097646,rely
313,313,-0.05925846104657724,-0.06731511386794874,resource
314,314,-0.07077735564224903,-0.06943001606513612,retire
315,315,-0.07077735564224903,-0.06943001606513612,retired
316,316,-0.031599712255050344,-0.06932950330034972,retirement
317,317,-0.07077735564224903,-0.06943001606513612,revealed
318,318,0.020167426138941222,-0.07215630742952231,role
319,319,-0.07002418432012388,-0.06846503059529972,roll
320,320,0.18560920981767318,0.15098870262506456,safe
321,321,-0.01525726216880132,0.00030059126015389214,said
322,322,-0.07077735564224903,-0.06943001606513612,sake
323,323,-0.07077735564224903,-0.06943001606513612,saw
324,324,-0.04007320553922395,-0.03646930220478849,say
325,325,-0.05736842291816548,-0.08102472717870433,saying
326,326,0.040047276764001306,-0.08394996772019447,school
327,327,-0.07077735564224903,-0.06943001606513612,score
328,328,-0.06739599603782573,-0.05058838599543922,scored
329,329,-0.05184578433014687,-0.06662962347905281,security
330,330,0.33706859190665944,0.27969507509906427,see
331,331,-0.07077735564224903,-0.06943001606513612,selling
332,332,-0.05529129901163022,-0.06090155295781249,senior
333,333,-0.06790153613960408,-0.04984853931504517,series
334,334,-0.06119437242698843,-0.06881841170570896,serious
335,335,-0.07206780577759789,-0.07027851968617864,serve
336,336,0.08244932556532834,-0.07053824807171838,service
337,337,-0.06775119666487933,-0.05240785304710106,sessions
338,338,-0.007824210862086978,-0.011659573130562054,set
339,339,-0.037814296942154935,-0.07073589879840571,seven
340,340,-0.07077735564224903,-0.06943001606513612,shane
341,341,-0.04587737983892858,0.04809741225747148,share
342,342,-0.07077735564224903,-0.06943001606513612,shopping
343,343,-0.0158274748846376,-0.06001186699236419,show
344,344,-0.06692216856977748,-0.05569544297587805,small
345,345,0.029738344331040865,0.06054064289844841,social
346,346,-0.07077735564224903,-0.06943001606513612,soldier
347,347,-0.07077735564224903,-0.06943001606513612,solid
348,348,-0.03679820853567112,-0.08116769653087863,son
349,349,-0.008071964401605746,-0.002888460526836249,speak
350,350,-0.07077735564224903,-0.06943001606513612,speech
351,351,-0.04444913877878136,-0.06580554043781989,spending
352,352,-0.06846582731962605,-0.06886094200591,spent
353,353,-0.05150598491667652,0.06347310886388624,spoke
354,354,-0.08631931566189167,-0.05211841750845638,starting
355,355,0.09229905412610247,0.2406187988508219,state
356,356,-0.07077735564224903,-0.06943001606513612,status
357,357,-0.0720523033480994,-0.07154129298923896,stay
358,358,-0.07077735564224903,-0.06943001606513612,steve
359,359,0.13735495474892562,0.11996722954062,still
360,360,-0.027868260157726015,-0.038506358708317034,story
361,361,-0.07077735564224903,-0.06943001606513612,strategic
362,362,-0.01777684899418119,-0.07762107986117885,successful
363,363,-0.07068068977686338,-0.06763220884762912,sunshine
364,364,0.2000346559811111,0.16983064190537908,support
365,365,-0.07114965903553219,-0.06352711430846605,surging
366,366,0.06250817999886243,0.17887063895355632,take
367,367,0.023596795728219797,0.04675012243273251,taking
368,368,-0.01068278776721274,0.36654584351531455,talk
369,369,-0.07077735564224903,-0.06943001606513612,tea
370,370,-0.036041435706966135,-0.06854693307197872,test
371,371,-0.0666938679664861,-0.03750251366887947,testing
372,372,-0.059070654658615,-0.015177363038555686,thanks
373,373,0.7087579680745313,1.137026828471389,the
374,374,-0.07090150665186688,-0.0687126469906653,thinking
375,375,-0.05427795904243057,-0.04880358801812474,though
376,376,-0.06669459454909764,-0.057315794453171476,thought
377,377,0.11740947343025408,0.11444859539586302,thursday
378,378,-0.07115593574617983,-0.06435787919376366,til
379,379,0.1954963883313611,0.09658267857366556,time
380,380,0.07996045265748107,0.1757388441970169,today
381,381,-0.041678370697096186,-0.02508542382405934,together
382,382,-0.07323286323271083,-0.06647485602650631,tonight
383,383,-0.07077735564224903,-0.06943001606513612,took
384,384,0.054371607492785266,-0.011977498376298046,towards
385,385,0.00082249650552701,-0.017276997665029076,training
386,386,-0.054234481689558446,-0.061008692435137554,transformation
387,387,0.33582506894985614,-0.1396676387449206,travel
388,388,-0.049074323549622594,-0.06682649681308071,trial
389,389,-0.0677811206523447,-0.055903261849543424,tuesday
390,390,-0.07077735564224903,-0.06943001606513612,tuition
391,391,-0.07077735564224903,-0.06943001606513612,tutor
392,392,0.024814346509643447,0.1452368749962746,two
393,393,-0.07077735564224903,-0.06943001606513612,tyrone
394,394,-0.07077735564224903,-0.06943001606513612,unfair
395,395,-0.059312851267911124,-0.07279124239783455,unique
396,396,-0.07077735564224903,-0.06943001606513612,urgent
397,397,0.6484845605976292,3.0615571497890812,us
398,398,-0.018263009168696324,0.008522442880766649,use
399,399,-0.07000134409227578,-0.06886689925333392,used
400,400,-0.03729331346885288,-0.028090852137032853,value
401,401,-0.06810896696651642,-0.06858701271450966,various
402,402,-0.02059185130383469,-0.08302784892695508,veteran
403,403,0.020858068494051776,0.3930030895204682,via
404,404,-0.07077735564224903,-0.06943001606513612,vincent
405,405,-0.06645065598289703,-0.04477410053352577,virtual
406,406,-0.03388603890939484,-0.048929670763732606,visit
407,407,-0.0699805931686175,-0.06900913015747272,vital
408,408,-0.01979429952788427,-0.08551374055861741,volunteer
409,409,-0.04131512962370305,-0.014013353625764044,vulnerable
410,410,0.19690664381543713,0.3352897821049637,want
411,411,-0.020591851303828193,-0.08302784892463347,war
412,412,-0.019258128140920115,-0.011556360235877439,week
413,413,-0.04323811514823033,0.004011963990035361,welcome
414,414,0.13364924073265913,0.06362591548764082,well
415,415,-0.07077735564224903,-0.06943001606513612,whenever
416,416,-0.07077735564224903,-0.06943001606513612,wife
417,417,-0.04675309102095612,-0.054096125877385486,win
418,418,-0.0677740807247005,-0.04876563239510136,wish
419,419,-0.07114692461331798,-0.06996759954932726,wishing
420,420,-0.03166998358256919,-0.03285070972681413,within
421,421,-0.0018256157179636322,-0.006884385052554682,wonderful
422,422,0.4721207367836755,0.003911298735234235,work
423,423,0.11334394434918045,0.14272394539164882,working
424,424,-0.0212247536112284,0.007329762649202301,would
425,425,-0.07040496153842446,-0.0708872140477944,yr
